filename,p0,p1,p2,p0_label,p0_landmark,p1_label,p1_landmark,p2_label,p2_landmark
0081b162bb48bc13.jpg,91,230,90,/c/church/outdoor,landmark,/m/mosque/outdoor,landmark,/c/church/indoor,non-landmark
0081b229a415a413.jpg,314,313,42,/s/stadium/soccer,landmark,/s/stadium/football,landmark,/b/baseball_field,landmark
0081b8d3bc3140a7.jpg,89,198,217,/c/childs_room,non-landmark,/j/jewelry_shop,non-landmark,/l/lobby,non-landmark
0081b93d07b6c40b.jpg,50,56,88,/b/beauty_salon,non-landmark,/b/biology_laboratory,non-landmark,/c/chemistry_lab,non-landmark
0081bb6f9955f00e.jpg,226,86,69,/m/mausoleum,landmark,/c/cemetery,landmark,/b/burial_chamber,non-landmark
0081bba7713d7f0a.jpg,9,342,62,/a/aquarium,non-landmark,/u/underwater/ocean_deep,landmark,/b/botanical_garden,landmark
02dcd753317d1427.jpg,230,91,252,/m/mosque/outdoor,landmark,/c/church/outdoor,landmark,/p/palace,landmark
02dcdab70ca7cce1.jpg,135,2,1,/e/escalator/indoor,non-landmark,/a/airport_terminal,non-landmark,/a/airplane_cabin,non-landmark
02ecf95766956b98.jpg,294,76,13,/s/sandbox,landmark,/c/campsite,landmark,/a/archaelogical_excavation,non-landmark
02ee11315b019fba.jpg,248,282,56,/o/operating_room,non-landmark,/r/repair_shop,non-landmark,/b/biology_laboratory,non-landmark
02f51b594993b89f.jpg,22,244,280,/a/artists_loft,non-landmark,/o/office,non-landmark,/r/reception,non-landmark
02f51dae6ce8ed64.jpg,265,258,249,/p/picnic_area,landmark,/p/pasture,landmark,/o/orchard,landmark
02f539a309d46032.jpg,228,168,2,/m/mezzanine,non-landmark,/g/gymnasium/indoor,non-landmark,/a/airport_terminal,non-landmark
02f57ac8705930d8.jpg,128,115,262,/d/drugstore,non-landmark,/d/department_store,non-landmark,/p/pharmacy,non-landmark
02f8c7991b6a6d01.jpg,129,219,317,/e/elevator/door,non-landmark,/l/locker_room,non-landmark,/s/staircase,non-landmark
02fb0c7e0607065b.jpg,129,298,123,/e/elevator/door,non-landmark,/s/server_room,non-landmark,/d/doorway/outdoor,landmark
02fb1c33083f69e9.jpg,226,123,134,/m/mausoleum,landmark,/d/doorway/outdoor,landmark,/e/entrance_hall,non-landmark
02fb273ef8b755b4.jpg,141,140,209,/f/field/wild,landmark,/f/field/cultivated,landmark,/l/lawn,landmark
02fb2dc414350b4e.jpg,11,106,134,/a/arcade,non-landmark,/c/corridor,non-landmark,/e/entrance_hall,non-landmark
03996023587b4f25.jpg,93,179,248,/c/clean_room,non-landmark,/h/hospital_room,non-landmark,/o/operating_room,non-landmark
03aebff73fafccb3.jpg,11,12,106,/a/arcade,non-landmark,/a/arch,landmark,/c/corridor,non-landmark
03d8128c66cc96f6.jpg,332,301,262,/t/ticket_booth,non-landmark,/s/shopfront,landmark,/p/pharmacy,non-landmark
03e35c6947544ab8.jpg,359,104,345,/w/wheat_field,landmark,/c/corn_field,landmark,/v/vegetable_garden,landmark
03e35f1005b209b2.jpg,150,141,233,/f/forest/broadleaf,landmark,/f/field/wild,landmark,/m/mountain_path,landmark
03e3643cdf2a15a5.jpg,48,186,243,/b/beach,landmark,/i/ice_floe,landmark,/o/ocean,landmark
03e36c3223542a0a.jpg,125,307,245,/d/downtown,landmark,/s/skyscraper,landmark,/o/office_building,landmark
03e36ebf24b8d72a.jpg,169,112,293,/h/hangar/indoor,non-landmark,/c/crosswalk,landmark,/r/runway,landmark
03e3700857805bd8.jpg,86,364,69,/c/cemetery,landmark,/z/zen_garden,landmark,/b/burial_chamber,non-landmark
03f0654b25ee192d.jpg,42,225,164,/b/baseball_field,landmark,/m/martial_arts_gym,non-landmark,/g/golf_course,landmark
03f066962f924462.jpg,26,106,255,/a/attic,non-landmark,/c/corridor,non-landmark,/p/parking_garage/indoor,non-landmark
03f06e4f66e41e40.jpg,125,307,171,/d/downtown,landmark,/s/skyscraper,landmark,/h/harbor,landmark
03f0720a1c535bd7.jpg,111,186,190,/c/crevasse,landmark,/i/ice_floe,landmark,/i/iceberg,landmark
0415a574a2289499.jpg,187,163,190,/i/ice_shelf,landmark,/g/glacier,landmark,/i/iceberg,landmark
0415b165255364c9.jpg,330,159,251,/t/temple/asia,landmark,/g/gazebo/exterior,landmark,/p/pagoda,landmark
0415b1827c9ea814.jpg,150,271,205,/f/forest/broadleaf,landmark,/p/pond,landmark,/l/lake/natural,landmark
0415b1cfb6f33bc0.jpg,334,251,226,/t/tower,landmark,/p/pagoda,landmark,/m/mausoleum,landmark
0415b27f3ff117f3.jpg,194,309,190,/i/islet,landmark,/s/snowfield,landmark,/i/iceberg,landmark
